sentido,anio,codigo_ipress,mes,motivo
A_sin_D,2025,00003308,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003310,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003313,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003314,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003315,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003316,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003335,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003341,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003344,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003345,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003348,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003349,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003350,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003354,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003355,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003357,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003358,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003359,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003360,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003361,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003362,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003363,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003364,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003365,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003366,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003367,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003368,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003369,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003370,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003371,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003372,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003373,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003374,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003375,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003376,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003377,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003378,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003379,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003380,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003381,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003382,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003383,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003384,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003385,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003386,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003387,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003388,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003389,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003390,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003391,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003392,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003393,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003394,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003395,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003396,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003397,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003398,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003399,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003400,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003401,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003402,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003403,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003404,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003405,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003406,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003407,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003408,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003409,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003410,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003411,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003412,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003413,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003414,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003443,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003458,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003459,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003464,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003472,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003475,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003476,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003494,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003495,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003496,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003497,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003498,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003499,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003500,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003502,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003503,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003504,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003505,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003506,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003507,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003508,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003509,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003510,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003511,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003512,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003523,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003543,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003544,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003545,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003546,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003547,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003548,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003549,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003550,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003560,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003561,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003562,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003563,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003565,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003566,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003567,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003568,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003570,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003571,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003572,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003573,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003575,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003576,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003584,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003585,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003586,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003587,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003588,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003589,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003590,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003591,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003592,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003593,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003598,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003599,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003600,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003602,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003603,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003604,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003606,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003608,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003609,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003610,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003611,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003612,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003613,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003614,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003616,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003617,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003618,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003619,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003620,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003622,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003623,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003625,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003627,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003628,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003629,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003630,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003631,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003632,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003633,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003634,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003636,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003637,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003638,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003639,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003641,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003642,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003643,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003644,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003645,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003646,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003655,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003701,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003719,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003727,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003749,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003750,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003751,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003754,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003770,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003792,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003802,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003803,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003804,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003805,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003806,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003807,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003808,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003809,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003810,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003811,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003812,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003813,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003814,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003815,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003816,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003817,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003818,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003819,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003821,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003822,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003823,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003824,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003825,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003826,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003827,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003828,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003829,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003830,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003831,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003832,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003833,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003834,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003835,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003836,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003837,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003838,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003839,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003840,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003841,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003842,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003843,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003844,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003845,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003846,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003847,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003848,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003849,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003850,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003851,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003852,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003853,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003854,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003855,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003856,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003857,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003858,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003859,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003860,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003861,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003863,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003864,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003865,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003866,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003867,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003868,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003869,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003870,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003871,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003872,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003873,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003874,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003875,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003876,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003877,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003878,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003879,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003880,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003881,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003882,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003883,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003884,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003885,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003886,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003887,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003888,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003889,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003890,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003891,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003892,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003893,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003894,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003895,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003896,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003897,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003898,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003899,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003900,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003901,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003902,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003903,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003904,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003905,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003906,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003907,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003908,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003909,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003910,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003911,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003912,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003913,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003914,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003915,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003916,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003917,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003918,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003919,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003920,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003921,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003922,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003923,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003924,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003925,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003926,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003927,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003928,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003929,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003930,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003931,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003932,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003933,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003934,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003936,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003937,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003938,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003939,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003940,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003941,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003942,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003943,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003944,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003945,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003946,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003947,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003948,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003949,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003950,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003951,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003952,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003953,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003954,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003955,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003956,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003957,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003958,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003959,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003960,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003961,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003962,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003963,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003965,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003966,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003967,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003968,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003969,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003970,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003971,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003972,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003973,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003974,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003975,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003976,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003977,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003978,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003979,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003980,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003981,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003982,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003983,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003984,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003985,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003986,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003987,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003988,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003989,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003990,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003991,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003992,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003993,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003994,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003995,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003996,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003997,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00003999,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00004000,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00004001,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2025,00004002,,Código sin D ese año (A nacional vs D filtrado)
